"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 25 19:37:24 SAST 2024","Thu Jul 25 19:37:24 SAST 2024","4","","Allure Environment info","","","","should add Environment info",""
"passed","Thu Jul 25 18:38:41 SAST 2024","Thu Jul 25 18:38:41 SAST 2024","4","","Allure labels","","","","should be able to add label",""
"passed","Thu Jul 25 19:37:17 SAST 2024","Thu Jul 25 19:37:17 SAST 2024","9","","Allure attachments","","","","should be able to attach existing file to test by path",""
"passed","Thu Jul 25 18:38:21 SAST 2024","Thu Jul 25 18:38:21 SAST 2024","183","","Allure screenshots","","","","should attach screenshot automatically",""
"passed","Thu Jul 25 18:38:43 SAST 2024","Thu Jul 25 18:38:43 SAST 2024","3","Allure tests structure","Allure tests structure","Set in beforeEach","","","""Tests structure"", ""behaviors"", ""labels""",""
"passed","Thu Jul 25 18:38:43 SAST 2024","Thu Jul 25 18:38:43 SAST 2024","11","Allure tests structure","Set in test","Using commands","","","""Set in test"", ""Using commands""",""
"passed","Thu Jul 25 18:37:49 SAST 2024","Thu Jul 25 18:37:49 SAST 2024","10","","Allure links","","","","should be able to add link to test management system",""
"passed","Thu Jul 25 18:38:41 SAST 2024","Thu Jul 25 18:38:41 SAST 2024","9","","Allure labels","","","","should be able to add severity",""
"passed","Thu Jul 25 18:38:37 SAST 2024","Thu Jul 25 18:38:37 SAST 2024","10","","Allure test name duplicates (same suite, same test names)","","","","non-unique test name",""
"passed","Thu Jul 25 18:38:43 SAST 2024","Thu Jul 25 18:38:43 SAST 2024","11","Allure tests structure","Label storage","Set in beforeEach","","","""Label storage"", ""Set in test""",""
"passed","Thu Jul 25 18:38:39 SAST 2024","Thu Jul 25 18:38:39 SAST 2024","10","","Allure test name duplicates (same suite, same test names)","","","","non-unique test name",""
"passed","Thu Jul 25 19:37:17 SAST 2024","Thu Jul 25 19:37:17 SAST 2024","9","","Allure attachments","","","","should be able to attach file to executable by content",""
"passed","Thu Jul 25 18:38:41 SAST 2024","Thu Jul 25 18:38:41 SAST 2024","8","","Allure labels","","","","should be able to add html description",""
"passed","Thu Jul 25 18:38:41 SAST 2024","Thu Jul 25 18:38:41 SAST 2024","23","","Allure labels","","","","should be able to add test id for allure testops",""
"failed","Thu Jul 25 19:37:22 SAST 2024","Thu Jul 25 19:37:22 SAST 2024","136","","Allure Cypress log","","","","should attach cy.api data with allureLogCypress and allureAttachRequests env vars",""
"failed","Thu Jul 25 18:37:39 SAST 2024","Thu Jul 25 18:37:39 SAST 2024","103","","Failed in global hooks","","","","should create a blank test with error when cypress got uncaught exception",""
"failed","Thu Jul 25 18:38:28 SAST 2024","Thu Jul 25 18:38:32 SAST 2024","4073","","Allure test statuses","","","","should be failed",""
"failed","Thu Jul 25 18:38:02 SAST 2024","Thu Jul 25 18:38:11 SAST 2024","9722","","Multiple domains","","","","Visit Site 3 - Yahoo",""
"passed","Thu Jul 25 18:37:49 SAST 2024","Thu Jul 25 18:37:49 SAST 2024","9","","Allure links","","","","should be able to add link other external system",""
"passed","Thu Jul 25 18:38:14 SAST 2024","Thu Jul 25 18:38:14 SAST 2024","3","","Allure parameters","","","","should attach testParameter number 1 to test",""
"passed","Thu Jul 25 19:37:24 SAST 2024","Thu Jul 25 19:37:24 SAST 2024","10","","Allure Environment info","","","","should overwrite Environment info",""
"passed","Thu Jul 25 18:37:44 SAST 2024","Thu Jul 25 18:37:44 SAST 2024","4","","Allure hooks","","","","should log before hooks as pre-requisites and each hooks as steps",""
"passed","Thu Jul 25 19:37:21 SAST 2024","Thu Jul 25 19:37:21 SAST 2024","13","","Allure Cypress log","","","","should log cypress custom command as separate step",""
"passed","Thu Jul 25 18:38:18 SAST 2024","Thu Jul 25 18:38:18 SAST 2024","211","","Allure retry","","","","test with retries (no screenshots for retries)",""
"passed","Thu Jul 25 18:38:34 SAST 2024","Thu Jul 25 18:38:35 SAST 2024","12","","Allure steps","","","","could be started for current executable with log step, or step(name,false) and finish automatically",""
"passed","Thu Jul 25 18:38:21 SAST 2024","Thu Jul 25 18:38:21 SAST 2024","167","","Allure screenshots","","","","should attach screenshot with custom name",""
"passed","Thu Jul 25 18:38:41 SAST 2024","Thu Jul 25 18:38:41 SAST 2024","12","","Allure labels","","","","should be able to add tag",""
"passed","Thu Jul 25 19:37:17 SAST 2024","Thu Jul 25 19:37:17 SAST 2024","10","","Allure attachments","","","","should be able to attach file to test by content",""
"passed","Thu Jul 25 18:37:49 SAST 2024","Thu Jul 25 18:37:49 SAST 2024","10","","Allure links","","","","should accept * character as pattern in tmsPrefix configuration",""
"passed","Thu Jul 25 19:37:21 SAST 2024","Thu Jul 25 19:37:21 SAST 2024","17","","Allure Cypress log","","","","should log cypress commands as steps when allureLogCypress is enabled",""
"failed","Thu Jul 25 18:38:18 SAST 2024","Thu Jul 25 18:38:18 SAST 2024","115","","Allure retry","","","","failed test no retries",""
"passed","Thu Jul 25 18:38:41 SAST 2024","Thu Jul 25 18:38:41 SAST 2024","11","","Allure labels","","","","should be able to add markdown description","
## Emphasis

**This is bold text**

__This is bold text__

*This is italic text*

_This is italic text_

~~Strikethrough~~
"
"passed","Thu Jul 25 19:37:22 SAST 2024","Thu Jul 25 19:37:22 SAST 2024","34","","Allure Cypress log","","","","should not log cypress commands when allureLogCypress is disabled",""
"passed","Thu Jul 25 18:38:14 SAST 2024","Thu Jul 25 18:38:14 SAST 2024","11","","Allure parameters","","","","should attach parameter number 1 to step",""
"passed","Thu Jul 25 18:38:21 SAST 2024","Thu Jul 25 18:38:21 SAST 2024","21","","Allure screenshots","","","","should attach screenshot diff",""
"skipped","Thu Jul 25 18:38:23 SAST 2024","Thu Jul 25 18:38:23 SAST 2024","3","","Allure skipped tests","","","","skip from inside (should be able to add tag)",""
"passed","Thu Jul 25 18:37:49 SAST 2024","Thu Jul 25 18:37:49 SAST 2024","11","","Allure links","","","","should be able to add link to issue tracker",""
"broken","Thu Jul 25 19:35:58 SAST 2024","Thu Jul 25 19:35:58 SAST 2024","0","","cypress/e2e/examples/crashed.cy.js","","","","Oops...we found an error preparing this test file: cypress/e2e/examples/crashed.cy.js",""
"skipped","Thu Jul 25 18:38:23 SAST 2024","Thu Jul 25 18:38:23 SAST 2024","1","","Allure skipped tests","","","","skip by it.skip",""
"broken","Thu Jul 25 18:37:24 SAST 2024","Thu Jul 25 18:37:24 SAST 2024","0","","cypress/e2e/examples/crashed.cy.js","","","","Oops...we found an error preparing this test file: cypress/e2e/examples/crashed.cy.js",""
"passed","Thu Jul 25 18:38:28 SAST 2024","Thu Jul 25 18:38:28 SAST 2024","6","","Allure test statuses","","","","should be passed",""
"passed","Thu Jul 25 19:37:21 SAST 2024","Thu Jul 25 19:37:21 SAST 2024","2","","Allure Cypress log","","","","should be configurable by allureLogCypress env variable",""
"failed","Thu Jul 25 19:37:21 SAST 2024","Thu Jul 25 19:37:22 SAST 2024","581","","Allure Cypress log","","","","should attach cy.request data with allureLogCypress and allureAttachRequests env vars",""
"passed","Thu Jul 25 18:37:49 SAST 2024","Thu Jul 25 18:37:49 SAST 2024","3","","Allure links","","","","should be configurable with prefix env variables",""
"passed","Thu Jul 25 18:38:14 SAST 2024","Thu Jul 25 18:38:14 SAST 2024","11","","Allure parameters","","","","should attach parameter number 2 to step",""
"passed","Thu Jul 25 18:37:53 SAST 2024","Thu Jul 25 18:37:55 SAST 2024","2063","","Multiple domains","","","","Visit Site 1 - Google",""
"passed","Thu Jul 25 19:37:29 SAST 2024","Thu Jul 25 19:37:29 SAST 2024","3","","Allure executor info","","","","should write executors.json file",""
"failed","Thu Jul 25 18:38:18 SAST 2024","Thu Jul 25 18:38:18 SAST 2024","134","","Allure retry","","","","test with retries - fail (no screenshots for retries)",""
"broken","Thu Jul 25 19:37:19 SAST 2024","Thu Jul 25 19:37:19 SAST 2024","0","","cypress/e2e/examples/crashed.cy.js","","","","Oops...we found an error preparing this test file: cypress/e2e/examples/crashed.cy.js",""
"skipped","Thu Jul 25 18:38:23 SAST 2024","Thu Jul 25 18:38:23 SAST 2024","0","","Allure skipped tests","","","","skip by xit",""
"failed","Thu Jul 25 18:37:57 SAST 2024","Thu Jul 25 18:37:58 SAST 2024","1565","","Multiple domains","","","","Visit Site 2 - Bing",""
"passed","Thu Jul 25 18:38:34 SAST 2024","Thu Jul 25 18:38:34 SAST 2024","8","","Allure steps","","","","could be started and finished with startStep, endStep",""
"passed","Thu Jul 25 18:38:14 SAST 2024","Thu Jul 25 18:38:14 SAST 2024","10","","Allure parameters","","","","should attach testParameter number 2 to test",""
"passed","Thu Jul 25 18:38:18 SAST 2024","Thu Jul 25 18:38:18 SAST 2024","26","","Allure retry","","","","passed test no retries",""
"passed","Thu Jul 25 18:38:17 SAST 2024","Thu Jul 25 18:38:17 SAST 2024","33","","Allure retry","","","","test with retries",""
"passed","Thu Jul 25 18:38:34 SAST 2024","Thu Jul 25 18:38:34 SAST 2024","8","","Allure steps","","","","could be started for current test with step and finished automatically",""
"passed","Thu Jul 25 18:38:43 SAST 2024","Thu Jul 25 18:38:43 SAST 2024","18","Allure tests structure","Label storage","Set in beforeEach","","","""Label storage"", ""Set in beforeEach""",""
"skipped","Thu Jul 25 18:38:28 SAST 2024","Thu Jul 25 18:38:28 SAST 2024","1","","Allure test statuses","","","","should be skipped",""
"passed","Thu Jul 25 18:38:41 SAST 2024","Thu Jul 25 18:38:41 SAST 2024","9","","Allure labels","","","","should be able to add owner",""
